,sizer,sizec,goea_nsig,goea_bestp
328,237,5,0,0.5191333963420252
329,199,6,0,0.4647589815900786
330,155,7,0,0.47609038578338064
331,160,7,0,0.3950981806930813
332,179,6,0,0.7308224585275037
333,189,6,0,0.7632538816545227
334,234,5,0,0.7982893577159359
335,184,6,0,0.7931722152536826
336,186,6,0,0.7178618114547498
337,255,5,0,0.5209340662529367
338,205,6,0,1.0
339,264,5,0,1.0
340,319,4,2,0.04492299625724972
341,252,5,0,0.837560391205558
342,211,6,0,1.0
343,154,7,0,1.0
344,172,7,0,1.0
345,181,7,0,1.0
346,171,6,0,0.2425168226050183
347,181,6,0,0.43331913666707744
348,199,6,0,1.0
349,168,7,0,1.0
350,208,6,0,1.0
351,253,5,0,1.0
352,173,6,0,0.27336301229967436
353,154,7,0,0.08072306134861418
354,181,6,0,0.43331913666707744
355,154,7,0,0.3659336680812304
356,203,6,0,1.0
357,172,7,0,1.0
358,212,6,0,1.0
359,215,5,1,0.002253691957733957
360,184,6,1,0.0011661056864519987
361,169,6,1,0.009931776936708775
362,179,6,0,0.3872062755774436
363,221,5,1,0.0033817861595719203
364,175,6,0,0.0715224494419454
365,179,6,0,0.3872062755774436
366,241,5,0,0.1751177446887523
367,196,6,0,1.0
368,253,5,0,1.0
369,357,4,0,0.33466884821126736
370,274,5,0,0.6437315666016081
371,188,6,0,0.42274517329585987
372,164,7,0,0.1570609730789561
373,154,7,0,0.4669911449477305
374,164,7,0,0.3017217462179648
375,194,6,0,0.2248110008760212
376,161,7,0,0.2795098908821991
377,165,7,0,0.16737060955016148
378,214,6,0,0.6207111394779531
379,183,7,0,0.3902167902109423
380,226,6,0,0.3196221564962444
381,227,5,0,0.3359651611702568
382,194,6,0,0.05395464321651218
383,158,7,0,0.10605728161257896
384,160,7,0,0.26349843823078106
385,178,6,0,0.35937608034692753
386,188,6,0,0.7344605582294725
387,234,5,0,0.12874215779334472
388,184,6,0,0.12552408831263553
389,155,7,0,0.16354583218221938
390,189,6,0,0.28630471018858994
391,255,5,0,0.36101128872282423
392,206,6,0,0.7748855715381092
393,271,5,0,0.6109460018121226
394,343,4,0,0.16112157563651422
395,226,5,0,0.30397878810405343
396,194,6,0,0.05071113390919195
397,159,7,0,0.11338503227011769
398,164,7,1,0.03171713302952525
399,179,6,0,0.36541122926375186
400,156,7,0,0.24265275497721184
401,190,6,0,0.1688731532678793
402,231,5,0,0.1042181438595979
403,188,6,0,0.15928251603337676
404,160,7,0,0.1181728691529655
405,190,6,1,0.039399550593625404
406,259,5,0,0.4141709809545852
407,211,6,0,0.145443035255539
408,266,5,0,0.16432597591393244
409,286,4,1,0.002089456946638877
410,236,5,1,0.0018437473905974975
411,182,6,1,0.02488769502747551
412,188,6,1,0.034634560205102284
413,211,5,1,0.008047280930085573
414,174,6,0,0.5031000506047166
415,225,5,0,0.2890095509847599
416,290,4,1,0.000616780677446248
417,217,5,0,0.05054198579554936
418,177,6,0,0.056121468602838016
419,222,5,0,0.06354349664835601
420,316,4,1,0.01065054285898863
421,241,5,0,0.18413657598768854
422,328,4,0,0.06770707394256678
423,420,3,2,0.04678339775004428
424,320,4,0,0.07485802958902672
425,236,5,0,1.0
426,193,6,0,1.0
427,174,7,0,1.0
428,163,7,0,1.0
429,167,7,0,1.0
430,202,6,0,1.0
431,154,7,0,1.0
432,155,7,0,1.0
433,170,7,0,1.0
434,172,7,0,1.0
435,182,6,0,1.0
436,156,7,0,1.0
437,154,7,0,1.0
438,176,6,0,1.0
439,187,6,0,1.0
440,159,7,0,1.0
441,193,6,0,1.0
442,255,5,0,0.9673703114186677
443,220,6,0,1.0
444,167,7,0,1.0
445,167,7,0,1.0
446,186,7,0,1.0
447,161,8,0,1.0
448,186,7,0,1.0
449,188,6,0,1.0
450,161,7,0,1.0
451,154,7,0,1.0
452,161,7,0,1.0
453,184,6,0,1.0
454,157,7,0,1.0
455,157,7,0,1.0
456,202,6,0,1.0
457,173,7,0,1.0
458,209,6,0,1.0
459,262,5,0,0.5776811217335938
460,196,6,0,1.0
461,168,7,0,1.0
462,162,7,0,1.0
463,162,7,0,1.0
464,193,6,0,1.0
465,164,7,0,1.0
466,158,7,0,1.0
467,213,6,0,1.0
468,176,7,0,1.0
469,210,6,0,1.0
470,235,5,0,0.4722622492416357
471,194,6,0,0.41117485245385027
472,158,7,0,1.0
473,156,7,0,1.0
474,181,6,0,1.0
475,188,6,0,1.0
476,222,5,0,0.45027214866827353
477,179,6,0,1.0
478,178,6,0,1.0
479,238,5,0,0.9136298495149232
480,193,6,0,1.0
481,244,5,0,1.0
482,282,4,0,0.26141188841289104
483,221,5,0,1.0
484,194,6,0,1.0
485,161,7,0,1.0
486,168,7,0,1.0
487,165,6,0,1.0
488,168,6,0,1.0
489,179,6,0,1.0
490,155,7,0,1.0
491,188,6,0,1.0
492,230,5,0,1.0
493,166,6,0,1.0
494,167,6,0,1.0
495,186,6,0,1.0
496,159,7,0,1.0
497,194,6,0,1.0
498,207,5,0,1.0
499,174,6,0,1.0
500,161,6,0,1.0
501,176,6,0,1.0
502,199,5,0,1.0
503,161,6,0,1.0
504,168,6,0,1.0
505,211,5,0,1.0
506,177,6,0,1.0
507,229,5,0,1.0
508,317,4,0,0.5263359198712029
509,254,5,0,1.0
510,181,6,0,1.0
511,155,7,0,1.0
512,157,7,0,1.0
513,182,6,0,1.0
514,155,7,0,1.0
515,154,7,0,1.0
516,200,6,0,1.0
517,171,7,0,1.0
518,209,6,0,1.0
519,213,5,0,1.0
520,179,6,0,1.0
521,168,6,0,1.0
522,181,6,0,1.0
523,213,5,0,1.0
524,170,6,0,1.0
525,178,6,0,1.0
526,226,5,0,1.0
